Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
NoMTD,100,0,0.5666666666666667,2280.7207588392357,0.34,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5833333333333334,2280.7207588392357,0.35000000000000003,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5294117647058825,2497.284641580701,0.36000000000000004,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5441176470588235,2497.284641580701,0.37,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5588235294117647,2497.284641580701,0.38,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5735294117647058,2497.284641580701,0.39,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5555555555555556,2792.261089454744,0.4,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5694444444444444,2792.261089454744,0.41000000000000003,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5833333333333335,2792.261089454744,0.42000000000000004,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5972222222222222,2792.261089454744,0.43,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.55,2961.7335975803244,0.44,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5625,2961.7335975803244,0.45,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.575,2961.7335975803244,0.46,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5875,2961.7335975803244,0.47000000000000003,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5714285714285715,3099.383782724378,0.48000000000000004,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5833333333333334,3099.383782724378,0.49,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5952380952380952,3099.383782724378,0.5,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6071428571428571,3099.383782724378,0.51,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5652173913043478,3206.7355899104673,0.52,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5760869565217391,3206.7355899104673,0.53,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5869565217391305,3206.7355899104673,0.54,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5978260869565218,3206.7355899104673,0.55,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5833333333333334,3342.732336437617,0.56,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5937500000000001,3342.732336437617,0.5700000000000001,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6041666666666667,3342.732336437617,0.5800000000000001,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6145833333333334,3342.732336437617,0.59,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6,3441.571368854438,0.6,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.61,3441.571368854438,0.61,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.62,3441.571368854438,0.62,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.63,3441.571368854438,0.63,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5925925925925926,3715.3160400043835,0.64,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6018518518518519,3715.3160400043835,0.65,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6111111111111112,3715.3160400043835,0.66,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6203703703703703,3715.3160400043835,0.67,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5862068965517241,3897.55342594567,0.68,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.5948275862068966,3897.55342594567,0.6900000000000001,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.603448275862069,3897.55342594567,0.7000000000000001,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6120689655172415,3897.55342594567,0.7100000000000001,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6,4004.028063579246,0.72,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6083333333333333,4004.028063579246,0.73,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6166666666666667,4004.028063579246,0.74,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.625,4004.028063579246,0.75,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6129032258064516,4046.744685680238,0.76,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6209677419354839,4046.744685680238,0.77,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6290322580645161,4046.744685680238,0.78,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.6370967741935484,4046.744685680238,0.79,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.625,4149.981536971098,0.8,25,5,0.7213492063492062,0.5494728247314705,2.311721005790777,0
NoMTD,100,0,0.125,622.1030848793536,0.01,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.25,622.1030848793536,0.02,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.375,622.1030848793536,0.03,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.3333333333333333,806.9301099808438,0.04,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.4166666666666667,806.9301099808438,0.05,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.5000000000000001,806.9301099808438,0.060000000000000005,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.5833333333333333,806.9301099808438,0.06999999999999999,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.5,952.2432802425449,0.08,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.5625,952.2432802425449,0.09,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.625,952.2432802425449,0.09999999999999999,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6875,952.2432802425449,0.11,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6,1196.189717995765,0.12,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.65,1196.189717995765,0.13,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7000000000000001,1196.189717995765,0.14,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7500000000000001,1196.189717995765,0.15000000000000002,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6666666666666666,1477.4280216980735,0.16,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7083333333333334,1477.4280216980735,0.17,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7500000000000001,1477.4280216980735,0.18000000000000002,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7916666666666666,1477.4280216980735,0.19,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7142857142857143,1660.7193496580612,0.2,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7500000000000001,1660.7193496580612,0.21000000000000002,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7857142857142857,1660.7193496580612,0.22,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.8214285714285714,1660.7193496580612,0.23,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6000000000000001,2174.654322071008,0.24000000000000002,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.625,2174.654322071008,0.25,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.65,2174.654322071008,0.26,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.675,2174.654322071008,0.27,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6363636363636365,2278.7774159177134,0.28,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6590909090909092,2278.7774159177134,0.29000000000000004,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6818181818181818,2278.7774159177134,0.3,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7045454545454546,2278.7774159177134,0.31,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6666666666666666,2407.992105739135,0.32,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6875,2407.992105739135,0.33,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7083333333333334,2407.992105739135,0.34,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7291666666666666,2407.992105739135,0.35000000000000003,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.642857142857143,2569.373965880452,0.36000000000000004,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6607142857142857,2569.373965880452,0.37,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6785714285714286,2569.373965880452,0.38,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6964285714285714,2569.373965880452,0.39,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6666666666666666,2627.163804082722,0.4,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6833333333333333,2627.163804082722,0.41000000000000003,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7000000000000001,2627.163804082722,0.42000000000000004,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7166666666666667,2627.163804082722,0.43,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6875,2772.499476556889,0.44,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.703125,2772.499476556889,0.45,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.71875,2772.499476556889,0.46,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.734375,2772.499476556889,0.47000000000000003,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6315789473684211,3101.0540077034357,0.48000000000000004,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6447368421052632,3101.0540077034357,0.49,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6578947368421053,3101.0540077034357,0.5,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6710526315789473,3101.0540077034357,0.51,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6190476190476191,3240.667562033106,0.52,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6309523809523809,3240.667562033106,0.53,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6428571428571429,3240.667562033106,0.54,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6547619047619049,3240.667562033106,0.55,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6363636363636365,3351.5361024262947,0.56,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6477272727272728,3351.5361024262947,0.5700000000000001,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6590909090909092,3351.5361024262947,0.5800000000000001,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6704545454545454,3351.5361024262947,0.59,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6521739130434783,3402.724101336466,0.6,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6630434782608695,3402.724101336466,0.61,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6739130434782609,3402.724101336466,0.62,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6847826086956522,3402.724101336466,0.63,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6666666666666666,3501.455743949806,0.64,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6770833333333334,3501.455743949806,0.65,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6875,3501.455743949806,0.66,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6979166666666666,3501.455743949806,0.67,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.68,3526.455743949806,0.68,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.69,3526.455743949806,0.6900000000000001,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7,3526.455743949806,0.7000000000000001,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7100000000000002,3526.455743949806,0.7100000000000001,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6923076923076923,3574.557223877913,0.72,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7019230769230769,3574.557223877913,0.73,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7115384615384616,3574.557223877913,0.74,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7211538461538461,3574.557223877913,0.75,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7037037037037037,3750.01768143753,0.76,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7129629629629629,3750.01768143753,0.77,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7222222222222222,3750.01768143753,0.78,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.7314814814814815,3750.01768143753,0.79,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.6896551724137931,3835.350597767826,0.8,25,5,0.7213492063492062,0.22732228030602963,0.800853288161198,0
NoMTD,100,0,0.125,615.4355495699406,0.01,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.25,615.4355495699406,0.02,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.375,615.4355495699406,0.03,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.3333333333333333,781.7986899995668,0.04,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.4166666666666667,781.7986899995668,0.05,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5000000000000001,781.7986899995668,0.060000000000000005,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5833333333333333,781.7986899995668,0.06999999999999999,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.4,937.4862831276598,0.08,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.45,937.4862831276598,0.09,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5,937.4862831276598,0.09999999999999999,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.55,937.4862831276598,0.11,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5,1014.493864390452,0.12,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5416666666666666,1014.493864390452,0.13,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5833333333333334,1014.493864390452,0.14,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6250000000000001,1014.493864390452,0.15000000000000002,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.4444444444444444,1405.4941812746063,0.16,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.4722222222222222,1405.4941812746063,0.17,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5000000000000001,1405.4941812746063,0.18000000000000002,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5277777777777778,1405.4941812746063,0.19,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5,1547.3299604642655,0.2,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5250000000000001,1547.3299604642655,0.21000000000000002,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.55,1547.3299604642655,0.22,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.575,1547.3299604642655,0.23,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5454545454545455,1659.270532962446,0.24000000000000002,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5681818181818182,1659.270532962446,0.25,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5909090909090909,1659.270532962446,0.26,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6136363636363636,1659.270532962446,0.27,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5384615384615385,1998.7090881822046,0.28,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5576923076923077,1998.7090881822046,0.29000000000000004,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5769230769230769,1998.7090881822046,0.3,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5961538461538461,1998.7090881822046,0.31,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5714285714285714,2202.881998616584,0.32,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.5892857142857143,2202.881998616584,0.33,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6071428571428571,2202.881998616584,0.34,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.625,2202.881998616584,0.35000000000000003,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6000000000000001,2339.4709026815767,0.36000000000000004,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6166666666666667,2339.4709026815767,0.37,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6333333333333333,2339.4709026815767,0.38,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.65,2339.4709026815767,0.39,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.625,2632.055229613765,0.4,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.640625,2632.055229613765,0.41000000000000003,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6562500000000001,2632.055229613765,0.42000000000000004,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.671875,2632.055229613765,0.43,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6470588235294118,2764.974899793562,0.44,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6617647058823529,2764.974899793562,0.45,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6764705882352942,2764.974899793562,0.46,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6911764705882353,2764.974899793562,0.47000000000000003,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6315789473684211,2982.2507636457285,0.48000000000000004,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6447368421052632,2982.2507636457285,0.49,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6578947368421053,2982.2507636457285,0.5,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6710526315789473,2982.2507636457285,0.51,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.65,3019.0862270544208,0.52,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6625,3019.0862270544208,0.53,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.675,3019.0862270544208,0.54,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6875000000000001,3019.0862270544208,0.55,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6666666666666667,3148.1086536266043,0.56,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6785714285714286,3148.1086536266043,0.5700000000000001,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6904761904761906,3148.1086536266043,0.5800000000000001,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7023809523809523,3148.1086536266043,0.59,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6818181818181818,3235.7108300403333,0.6,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6931818181818182,3235.7108300403333,0.61,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7045454545454546,3235.7108300403333,0.62,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7159090909090909,3235.7108300403333,0.63,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6666666666666666,3363.0332468205474,0.64,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6770833333333334,3363.0332468205474,0.65,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6875,3363.0332468205474,0.66,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6979166666666666,3363.0332468205474,0.67,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.68,3539.725709814778,0.68,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.69,3539.725709814778,0.6900000000000001,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7,3539.725709814778,0.7000000000000001,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7100000000000002,3539.725709814778,0.7100000000000001,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6923076923076923,3749.6193654766325,0.72,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7019230769230769,3749.6193654766325,0.73,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7115384615384616,3749.6193654766325,0.74,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7211538461538461,3749.6193654766325,0.75,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6785714285714286,3935.47849825684,0.76,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6875,3935.47849825684,0.77,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6964285714285714,3935.47849825684,0.78,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.7053571428571429,3935.47849825684,0.79,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.6666666666666666,4075.8629338441415,0.8,25,5,0.7213492063492062,0.6008662502511878,1.4158503823326003,0
NoMTD,100,0,0.125,625.7757348206336,0.01,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.25,625.7757348206336,0.02,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.375,625.7757348206336,0.03,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.3333333333333333,769.5630835898953,0.04,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.4166666666666667,769.5630835898953,0.05,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.5000000000000001,769.5630835898953,0.060000000000000005,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.5833333333333333,769.5630835898953,0.06999999999999999,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.5,917.8570650049272,0.08,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.5625,917.8570650049272,0.09,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.625,917.8570650049272,0.09999999999999999,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.6875,917.8570650049272,0.11,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
NoMTD,100,0,0.6,1207.850122686677,0.12,25,5,0.7213492063492062,0.016719884517509324,0.059275253183079614,0
